	sample_B1010_ATGAGC_fastq	sample_B1011_ACTGAT_fastq	sample_B1012_CTTGTA_fastq	sample_B1013_GTGGCC_fastq	sample_B1014_CAAAAG_fastq	sample_B1015_CCGTCC_fastq	sample_B1016_GGTAGC_fastq	sample_B101_GATCAG_fastq	sample_B102_CACGAT_fastq	sample_B103_GTGAAA_fastq	sample_B104_CAGATC_fastq	sample_B105_ATTCCT_fastq	sample_B106_CATTTT_fastq	sample_B107_GAGTGG_fastq	sample_B108_GGCTAC_fastq	sample_B109_ACAGTG_fastq	sample_B110_TCCCGA_fastq	sample_B1110_GGTAGC_fastq	sample_B1114_CTCAGA_fastq	sample_B1114_GACGAC_fastq	sample_B111_ACAGTG_fastq	sample_B112_GCCAAT_fastq	sample_B113_CGTACG_fastq	sample_B114_CACGAT_fastq	sample_B114_TGACCA_fastq	sample_B115_GGCTAC_fastq	sample_B116_TGACCA_fastq	sample_B117_GAGTGG_fastq	sample_B118_CTTGTA_fastq	sample_B119_CAGATC_fastq	sample_B11_GCCAAT_fastq	sample_B121_CAACTA_fastq	sample_B122_ACTTGA_fastq	sample_B123_TTAGGC_fastq	sample_B124_CAACTA_fastq	sample_B12_CAGGCG_fastq	sample_B1310_GCCAAT_fastq	sample_B1314_TATAAT_fastq	sample_B131_TAGCTT_fastq	sample_B132_AGTCAA_fastq	sample_B133_CACCGG_fastq	sample_B134_ACAGTG_fastq	sample_B135_GTTTCG_fastq	sample_B136_CAGATC_fastq	sample_B137_GAGTGG_fastq	sample_B138_ATGTCA_fastq	sample_B139_CGATGT_fastq	sample_B13_ACTTGA_fastq	sample_B1410_GGTAGC_fastq	sample_B1414_TCATTC_fastq	sample_B141_ATGTCA_fastq	sample_B142_GATCAG_fastq	sample_B143_CAGATC_fastq	sample_B143_CGGAAT_fastq	sample_B144_TGACCA_fastq	sample_B145_TTAGGC_fastq	sample_B146_TATAAT_fastq	sample_B147_CAAAAG_fastq	sample_B148_CTTGTA_fastq	sample_B149_GCCAAT_fastq	sample_B14_CCAACA_fastq	sample_B1510_GTTTCG_fastq	sample_B1510_TATAAT_fastq	sample_B151_TCGAAG_fastq	sample_B152_CCGTCC_fastq	sample_B153_TCATTC_fastq	sample_B154_TATAAT_fastq	sample_B155_CCGTCC_fastq	sample_B156_ACTTGA_fastq	sample_B156_AGTCAA_fastq	sample_B157_CAGATC_fastq	sample_B158_CGATGT_fastq	sample_B159_CTCAGA_fastq	sample_B15_GATCAG_fastq	sample_B1610_GTGAAA_fastq	sample_B1614_CGTACG_fastq	sample_B161_CAGATC_fastq	sample_B162_GCCAAT_fastq	sample_B163_GTCCGC_fastq	sample_B164_TCGGCA_fastq	sample_B165_ACTGAT_fastq	sample_B166_GTTTCG_fastq	sample_B167_TAGCTT_fastq	sample_B168_CACCGG_fastq	sample_B169_TCGGCA_fastq	sample_B16_GTAGAG_fastq	sample_B1710_TCATTC_fastq	sample_B1714_GGCTAC_fastq	sample_B171_GGTAGC_fastq	sample_B172_TACAGC_fastq	sample_B173_ATTCCT_fastq	sample_B174_CTAGCT_fastq	sample_B175_CATTTT_fastq	sample_B176_CTCAGA_fastq	sample_B177_GACGAC_fastq	sample_B178_GATCAG_fastq	sample_B179_GCCAAT_fastq	sample_B17_TCATTC_fastq	sample_B18_ACTGAT_fastq	sample_B19_CGGAAT_fastq	sample_B2010_TCGGCA_fastq	sample_B2014_ATGAGC_fastq	sample_B201_CTAGCT_fastq	sample_B202_GGTAGC_fastq	sample_B203_ATGTCA_fastq	sample_B204_TCGGCA_fastq	sample_B205_GTGGCC_fastq	sample_B206_CTATAC_fastq	sample_B207_ACTGAT_fastq	sample_B208_CACTCA_fastq	sample_B209_AGTTCC_fastq	sample_B210_TGACCA_fastq	sample_B211_GTGGCC_fastq	sample_B212_CATGGC_fastq	sample_B213_CCGTCC_fastq	sample_B214_CACGAT_fastq	sample_B214_CACTCA_fastq	sample_B215_CAACTA_fastq	sample_B216_CAAAAG_fastq	sample_B217_GTTTCG_fastq	sample_B218_GTAGAG_fastq	sample_B219_CCAACA_fastq	sample_B21_CACTCA_fastq	sample_B21_GATCAG_fastq	sample_B22_TACAGC_fastq	sample_B24_ATGAGC_fastq	sample_B25_CACGAT_fastq	sample_B26_CACCGG_fastq	sample_B27_CAAAAG_fastq	sample_B28_ATGAGC_fastq	sample_B29_CGATGT_fastq	sample_B300_GTTTCG_fastq	sample_B301_TAGCTT_fastq	sample_B302_TGACCA_fastq	sample_B304_CAAAAG_fastq	sample_B306_GAGTGG_fastq	sample_B307_GATCAG_fastq	sample_B30_AGTTCC_fastq	sample_B310_GATCAG_fastq	sample_B311_GTCCGC_fastq	sample_B312_CACCGG_fastq	sample_B314_GACGAC_fastq	sample_B315_GTAGAG_fastq	sample_B316_ATTCCT_fastq	sample_B317_ATCACG_fastq	sample_B31_TAGCTT_fastq	sample_B320_CTTGTA_fastq	sample_B321_GACGAC_fastq	sample_B322_GCCAAT_fastq	sample_B323_GTCCGC_fastq	sample_B324_ATGTCA_fastq	sample_B325_CCGTCC_fastq	sample_B326_CGTACG_fastq	sample_B32_AGTCAA_fastq	sample_B330_GTAGAG_fastq	sample_B331_CTATAC_fastq	sample_B332_GTGGCC_fastq	sample_B333_GGTAGC_fastq	sample_B334_TAATCG_fastq	sample_B335_GTTTCG_fastq	sample_B336_ACTTGA_fastq	sample_B340_GAGTGG_fastq	sample_B341_GGCTAC_fastq	sample_B342_CTCAGA_fastq	sample_B343_GTAGAG_fastq	sample_B343_GTGAAA_fastq	sample_B344_CATGGC_fastq	sample_B345_GATCAG_fastq	sample_B346_CCGTCC_fastq	sample_B347_CAGGCG_fastq	sample_B34_ACAGTG_fastq	sample_B350_CTAGCT_fastq	sample_B351_GTAGAG_fastq	sample_B352_ACTGAT_fastq	sample_B352_GTCCGC_fastq	sample_B353_CACTCA_fastq	sample_B354_ATGTCA_fastq	sample_B355_CAGATC_fastq	sample_B356_CCAACA_fastq	sample_B35_CAGATC_fastq	sample_B360_CGGAAT_fastq	sample_B361_GTTTCG_fastq	sample_B362_TCCCGA_fastq	sample_B363_ATTCCT_fastq	sample_B365_CAACTA_fastq	sample_B365_GTGAAA_fastq	sample_B366_TACAGC_fastq	sample_B367_CAAAAG_fastq	sample_B36_CAGGCG_fastq	sample_B39_AGTCAA_fastq	sample_B410_GGTAGC_fastq	sample_B413_ATTCCT_fastq	sample_B415_CGATGT_fastq	sample_B416_ACTTGA_fastq	sample_B417_ATGTCA_fastq	sample_B422_GATCAG_fastq	sample_B423_GTCCGC_fastq	sample_B424_CGATGT_fastq	sample_B425_CCGTCC_fastq	sample_B426_GAGTGG_fastq	sample_B427_CAACTA_fastq	sample_B42_CAAAAG_fastq	sample_B431_TAGCTT_fastq	sample_B433_GTGAAA_fastq	sample_B434_ATCACG_fastq	sample_B435_ATCACG_fastq	sample_B436_CAGATC_fastq	sample_B437_CACCGG_fastq	sample_B43_TCCCGA_fastq	sample_B442_GTGGCC_fastq	sample_B443_GGCTAC_fastq	sample_B444_GTAGAG_fastq	sample_B445_GGTAGC_fastq	sample_B446_ATGAGC_fastq	sample_B447_GCCAAT_fastq	sample_B44_TCGAAG_fastq	sample_B45_TAATCG_fastq	sample_B46_ATCACG_fastq	sample_B47_CCAACA_fastq	sample_B48_ACAGTG_fastq	sample_B510_TGACCA_fastq	sample_B52_ACTTGA_fastq	sample_B53_CTTGTA_fastq	sample_B54_TTAGGC_fastq	sample_B55_ACTGAT_fastq	sample_B56_CAGGCG_fastq	sample_B57_CGGAAT_fastq	sample_B58_CACCGG_fastq	sample_B59_TAATCG_fastq	sample_B610_ATCACG_fastq	sample_B614_GTCCGC_fastq	sample_B61_GATCAG_fastq	sample_B62_CGATGT_fastq	sample_B63_CATGGC_fastq	sample_B64_CGATGT_fastq	sample_B65_ATCACG_fastq	sample_B66_GGCTAC_fastq	sample_B67_ATGAGC_fastq	sample_B68_ACTTGA_fastq	sample_B69_GTGAAA_fastq	sample_B710_CAGATC_fastq	sample_B714_ACTGAT_fastq	sample_B71_GAGTGG_fastq	sample_B72_TAGCTT_fastq	sample_B73_GGCTAC_fastq	sample_B74_CTATAC_fastq	sample_B75_GTGAAA_fastq	sample_B76_CTATAC_fastq	sample_B77_GTGGCC_fastq	sample_B78_TCGGCA_fastq	sample_B79_CAAAAG_fastq	sample_B82_ATCACG_fastq	sample_B83_TCGGCA_fastq	sample_B84_CAACTA_fastq	sample_B85_CACTCA_fastq	sample_B86_GAGTGG_fastq	sample_B87_CACCGG_fastq	sample_B910_CATTTT_fastq	sample_B92_ATGTCA_fastq	sample_B93_ACAGTG_fastq	sample_B94_CACGAT_fastq	sample_B95_ATCACG_fastq	sample_B96_CAGATC_fastq	sample_B97_TCATTC_fastq	sample_B98_AGTCAA_fastq	sample_B99_CATGGC_fastq	sample_C1010_CATGGC_fastq	sample_C1011_ATGTCA_fastq	sample_C1012_CACCGG_fastq	sample_C1013_GTCCGC_fastq	sample_C1014_AGTTCC_fastq	sample_C1015_CGTACG_fastq	sample_C1016_TAGCTT_fastq	sample_C101_ACTTGA_fastq	sample_C102_CAGGCG_fastq	sample_C103_CAACTA_fastq	sample_C104_GTAGAG_fastq	sample_C105_CACTCA_fastq	sample_C106_GCCAAT_fastq	sample_C107_AGTCAA_fastq	sample_C108_GTTTCG_fastq	sample_C109_CCAACA_fastq	sample_C110_ATTCCT_fastq	sample_C1110_TATAAT_fastq	sample_C1114_CACGAT_fastq	sample_C111_GCCAAT_fastq	sample_C112_TAATCG_fastq	sample_C113_CTAGCT_fastq	sample_C114_TATAAT_fastq	sample_C117_GAGTGG_fastq	sample_C118_AGTTCC_fastq	sample_C11_ATCACG_fastq	sample_C121_GTGGCC_fastq	sample_C122_GTTTCG_fastq	sample_C123_CCGTCC_fastq	sample_C124_ACAGTG_fastq	sample_C124_ATCACG_fastq	sample_C12_TAGCTT_fastq	sample_C1310_CAACTA_fastq	sample_C131_ACTTGA_fastq	sample_C132_GTTTCG_fastq	sample_C133_ATTCCT_fastq	sample_C134_GCCAAT_fastq	sample_C135_CAGATC_fastq	sample_C136_AGTCAA_fastq	sample_C137_CACGAT_fastq	sample_C138_CTTGTA_fastq	sample_C139_TGACCA_fastq	sample_C13_GGTAGC_fastq	sample_C1410_CCGTCC_fastq	sample_C1414_TACAGC_fastq	sample_C141_GCCAAT_fastq	sample_C142_GTGGCC_fastq	sample_C143_CGATGT_fastq	sample_C144_CAAAAG_fastq	sample_C145_ATCACG_fastq	sample_C146_TAATCG_fastq	sample_C147_TCCCGA_fastq	sample_C148_TCCCGA_fastq	sample_C149_AGTCAA_fastq	sample_C14_CTAGCT_fastq	sample_C1510_CACGAT_fastq	sample_C151_CTAGCT_fastq	sample_C152_ATGAGC_fastq	sample_C153_GACGAC_fastq	sample_C154_CTTGTA_fastq	sample_C155_GGTAGC_fastq	sample_C157_GTGGCC_fastq	sample_C158_TAGCTT_fastq	sample_C159_CTAGCT_fastq	sample_C15_TAATCG_fastq	sample_C1610_GAGTGG_fastq	sample_C1614_TACAGC_fastq	sample_C161_ATCACG_fastq	sample_C162_CGTACG_fastq	sample_C163_CGTACG_fastq	sample_C164_ATGTCA_fastq	sample_C165_GTAGAG_fastq	sample_C166_GATCAG_fastq	sample_C167_GACGAC_fastq	sample_C168_CTATAC_fastq	sample_C169_CAGATC_fastq	sample_C1710_ATGAGC_fastq	sample_C1714_ATGTCA_fastq	sample_C171_CTATAC_fastq	sample_C171_GTGAAA_fastq	sample_C172_ACAGTG_fastq	sample_C173_CAGGCG_fastq	sample_C174_CACTCA_fastq	sample_C174_TCGAAG_fastq	sample_C175_AGTCAA_fastq	sample_C176_GATCAG_fastq	sample_C177_TTAGGC_fastq	sample_C178_ACAGTG_fastq	sample_C179_TACAGC_fastq	sample_C17_GTCCGC_fastq	sample_C18_GTGAAA_fastq	sample_C19_TCGAAG_fastq	sample_C2010_GTAGAG_fastq	sample_C2014_CAACTA_fastq	sample_C201_GTCCGC_fastq	sample_C202_CCGTCC_fastq	sample_C203_CGTACG_fastq	sample_C204_CTCAGA_fastq	sample_C205_CATGGC_fastq	sample_C206_CAAAAG_fastq	sample_C206_TTAGGC_fastq	sample_C207_CATTTT_fastq	sample_C208_AGTTCC_fastq	sample_C209_TCCCGA_fastq	sample_C210_GACGAC_fastq	sample_C211_GTGAAA_fastq	sample_C212_ATGAGC_fastq	sample_C213_CATTTT_fastq	sample_C214_ATGTCA_fastq	sample_C214_GTCCGC_fastq	sample_C215_CACTCA_fastq	sample_C215_CAGGCG_fastq	sample_C216_ACTGAT_fastq	sample_C217_CACTCA_fastq	sample_C218_AGTTCC_fastq	sample_C219_CGGAAT_fastq	sample_C21_GCCAAT_fastq	sample_C22_TCCCGA_fastq	sample_C23_CATGGC_fastq	sample_C23_TGACCA_fastq	sample_C24_CATTTT_fastq	sample_C25_CTCAGA_fastq	sample_C26_CTAGCT_fastq	sample_C27_CACCGG_fastq	sample_C28_TCGGCA_fastq	sample_C29_TACAGC_fastq	sample_C300_CACCGG_fastq	sample_C301_CAGATC_fastq	sample_C302_GTGGCC_fastq	sample_C303_AGTCAA_fastq	sample_C304_TAGCTT_fastq	sample_C306_CAACTA_fastq	sample_C306_TTAGGC_fastq	sample_C30_CCAACA_fastq	sample_C310_GTCCGC_fastq	sample_C310_TTAGGC_fastq	sample_C311_CGTACG_fastq	sample_C312_GGCTAC_fastq	sample_C312_GTGAAA_fastq	sample_C313_GTTTCG_fastq	sample_C314_CTTGTA_fastq	sample_C316_GCCAAT_fastq	sample_C317_CCGTCC_fastq	sample_C31_GGCTAC_fastq	sample_C320_GGTAGC_fastq	sample_C321_CATGGC_fastq	sample_C322_CTATAC_fastq	sample_C323_AGTCAA_fastq	sample_C323_CACTCA_fastq	sample_C324_GTGGCC_fastq	sample_C326_CGGAAT_fastq	sample_C32_CTTGTA_fastq	sample_C330_ACTGAT_fastq	sample_C332_TCATTC_fastq	sample_C333_CACGAT_fastq	sample_C334_ATGAGC_fastq	sample_C335_ATGAGC_fastq	sample_C336_TTAGGC_fastq	sample_C340_CAAAAG_fastq	sample_C341_ACAGTG_fastq	sample_C342_CATTTT_fastq	sample_C343_AGTTCC_fastq	sample_C345_GTGGCC_fastq	sample_C346_ATCACG_fastq	sample_C34_ATGTCA_fastq	sample_C350_ATTCCT_fastq	sample_C351_CACGAT_fastq	sample_C352_CTTGTA_fastq	sample_C353_AGTTCC_fastq	sample_C354_ATGTCA_fastq	sample_C355_TAGCTT_fastq	sample_C356_CGTACG_fastq	sample_C35_CCGTCC_fastq	sample_C361_GAGTGG_fastq	sample_C362_CGTACG_fastq	sample_C363_AGTCAA_fastq	sample_C37_CGGAAT_fastq	sample_C38_GGTAGC_fastq	sample_C414_CCAACA_fastq	sample_C415_AGTTCC_fastq	sample_C416_GTTTCG_fastq	sample_C417_CTATAC_fastq	sample_C423_CTTGTA_fastq	sample_C424_CGTACG_fastq	sample_C425_CAAAAG_fastq	sample_C426_CAGGCG_fastq	sample_C427_TTAGGC_fastq	sample_C42_ATTCCT_fastq	sample_C431_GACGAC_fastq	sample_C432_CATGGC_fastq	sample_C433_CACGAT_fastq	sample_C434_CGGAAT_fastq	sample_C435_ACAGTG_fastq	sample_C436_TGACCA_fastq	sample_C437_AGTCAA_fastq	sample_C43_CATGGC_fastq	sample_C43_GAGTGG_fastq	sample_C441_ACTGAT_fastq	sample_C442_CACTCA_fastq	sample_C443_CTAGCT_fastq	sample_C444_GCCAAT_fastq	sample_C446_CTCAGA_fastq	sample_C447_ACTTGA_fastq	sample_C44_TCGAAG_fastq	sample_C45_AGTTCC_fastq	sample_C46_TGACCA_fastq	sample_C47_TATAAT_fastq	sample_C48_TAGCTT_fastq	sample_C510_TCGGCA_fastq	sample_C52_TCCCGA_fastq	sample_C53_ACTGAT_fastq	sample_C54_GTGAAA_fastq	sample_C55_TAGCTT_fastq	sample_C56_TTAGGC_fastq	sample_C57_GTAGAG_fastq	sample_C58_TCGAAG_fastq	sample_C59_TCCCGA_fastq	sample_C610_GACGAC_fastq	sample_C614_ATTCCT_fastq	sample_C61_CACCGG_fastq	sample_C62_GTCCGC_fastq	sample_C63_CGATGT_fastq	sample_C64_CGGAAT_fastq	sample_C65_GGCTAC_fastq	sample_C66_CTATAC_fastq	sample_C67_ACTTGA_fastq	sample_C68_ACTTGA_fastq	sample_C69_TCATTC_fastq	sample_C710_CGTACG_fastq	sample_C714_CGATGT_fastq	sample_C71_CATGGC_fastq	sample_C72_CTTGTA_fastq	sample_C73_GATCAG_fastq	sample_C74_AGTCAA_fastq	sample_C75_AGTTCC_fastq	sample_C76_GACGAC_fastq	sample_C77_CACTCA_fastq	sample_C77_TCGAAG_fastq	sample_C78_CAAAAG_fastq	sample_C79_GTTTCG_fastq	sample_C82_ACAGTG_fastq	sample_C83_GTAGAG_fastq	sample_C84_CACGAT_fastq	sample_C84_GTGGCC_fastq	sample_C85_CTCAGA_fastq	sample_C86_CTTGTA_fastq	sample_C87_GATCAG_fastq	sample_C910_ATTCCT_fastq	sample_C91_CCAACA_fastq	sample_C92_CACCGG_fastq	sample_C92_CTCAGA_fastq	sample_C93_TCGAAG_fastq	sample_C94_GTAGAG_fastq	sample_C95_GTCCGC_fastq	sample_C96_ACTTGA_fastq	sample_C99_CTATAC_fastq	sample_C99_TACAGC_fastq
Gly	2410.55848910089	8471.96966961676	2635.70188194402	67653.4567144282	2066.11570247934	5196.47118544802	2026.35951560547	1683.07270754259	3836.04278679538	856.402594983957	542.811321987175	1529.94877127719	7421.42601383179	657.291651950463	4846.39787708836	152.477905881305	1060.08651718641	322.391210370595	2150.29846274904	2178.02314018243	487.827248733422	257.919101943275	540.990428630878	987.79412806644	436.919267935872	2252.95235746623	919.103826990687	1091.26205523513	5741.27088643854	582.198585430141	172.287980729489	568.973369359527	1352.42246901709	101506.191700776	1735.23872696351	491.405153051644	2136.01085838865	3556.92687825584	545.817394312561	3205.44460398608	585.484602270677	114759.118949246	1812.26385765493	861.352629474551	1349.90608513692	2075.03994983596	5909.56679908385	2371.06349343739	930.757175495661	3526.98485655774	421.966008452146	803.941782954234	1446.94657012969	1140.29977116008	1442.20301265325	867.26364123236	23860.6327234154	1090.44085908383	5319.15974066916	3168.19663762114	1290.26060942504	2043.89284812058	2617.25744495725	899.783828674314	3064.12438494036	1795.3143421604	5037.59352001966	1235.5699877385	24116.8729072307	3994.14891903512	9925.18177258237	1971.17948549258	1753.60293222365	1595.80205107676	5683.8953270785	6880.28603084898	1116.96568157717	3262.08835697798	3684.74583363991	4047.78860938643	3325.68906738028	4926.63602248763	6122.87654464913	1877.71916420064	4826.02566351651	1106.73177981417	4336.70581932282	13627.8731376317	19084.9490805016	1689.10061644428	1525.66797701154	89107.6307929945	1890.7946244039	1149.75351610078	753.58218487545	1221.07639602364	4767.20828033806	1253.09756437247	527.173315592797	1184.72377233063	5233.65171226316	1439.10876761407	694.040056357513	1158.9570203972	100437.823065964	7316.39025628862	2019.51301532012	1361.46221296213	819.481232077178	2211.36260206649	1168.31657484907	4601.2243161478	883.53622669078	1132.61272506705	917.393835009921	1454.05685978378	1002.43590002853	891.437289171467	611.890579033142	974.892039913763	982.374706914154	2634.91685936544	4356.90204578877	191364.60631849	493.166442070061	2981.0144756736	1723.74062433065	452.069253207734	1208.73548336472	1261.83636439944	2751.72764465045	934.631456441757	998.772423333992	724.984331502015	5263.21100887526	1554.80273722387	5362.47205846959	11617.8925082979	4364.2715691094	26635.960757153	1240.88971667881	2024.46587281105	44835.7217701996	2252.56102871732	36465.4120938065	88184.9132155432	6200.77805703172	91514.8347432933	11127.8306437406	7068.20864765893	2460.58434329196	3449.17437575773	1289.8016953847	27035.7065644758	34883.5235977009	1335.35553681307	2494.65929758483	1520.65383435069	28322.6265402855	189039.187701205	1447.419762728	2059.51812116271	2473.00658045601	365.480960147127	1175.04595969572	2493.91366308414	1828.72253271875	9651.7925835325	18511.4317552296	15618.9093317633	5299.31095221452	342184.344404195	2738.92279207242	37960.5327111889	1733.8440995694	5165.32290050805	1770.65256256941	2143.44493734065	23040.5847325056	1616.10857576232	95093.4759310131	1114.04705363451	665.371402637993	1349.41750459566	85789.1464606093	3292.94931288871	603.092058655133	5053.98084449949	4731.43520536196	4112.82556590223	1019.19622108732	814.24818498836	1355.00739755439	1276.2100006845	16666.1475235329	2417.56182442173	911.60612983424	75111.2584733274	1296.18401465254	2690.45934910891	1462.42157682592	2260.60302021934	398.409537757143	423.439452740493	49758.5787241185	235593.076549353	597.152597428171	3013.85711075004	2126.91403018965	51857.1490486716	176064.70020465	2388.13876494504	1565.59332994897	3067.67543309204	6252.98552539644	478.742984136466	2725.87605237763	937.57300276933	394.427758668062	2695.94686625291	579.052485032252	1173.57928056187	1076.50164428958	440.54977415458	1194.51549221193	2340.03827207119	1970.39535726365	2138.02172367615	1120.9084974324	7581.90111438453	1951.99455905139	759.526164684752	3491.12761609269	2183.45954589182	1610.90797052272	2543.6427436652	2474.62114564265	1562.77888300252	3037.36490505681	1451.40143147624	3274.3106831026	4604.84083410078	829.559646918592	758.250916646251	1593.23525684667	1625.47526769974	1547.80276554548	2027.19604856205	4040.169174372	2312.2614936054	1729.5173494749	2471.01639060995	23745.6892486467	2250.07516512545	4098.32265997997	1209.85948562136	6394.37448589289	4761.99241435186	1097.25337958531	1284.9618050532	3563.81920947966	4470.87076223984	5183.26039204196	1203.57445735349	784.79074243231	1537.03072153833	12858.6691086691	45979.7133150483	26285.0273479925	17579.423215182	37865.2420773429	43472.3502130079	71047.626537322	50367.6249756967	32902.0535320967	54723.6663423099	61144.3839248925	76095.2427648623	26013.4570814672	16922.4123290159	21313.1379124886	25483.0408935037	820.539424947508	3231.49833625848	207564.241766196	205831.284397768	22291.0871248005	9174.3119266055	11449.3833255687	26112.6572868078	2177.37386195439	1345.65938224479	82548.4550563326	44665.7599653566	389.897489111412	109431.836938219	185981.257959417	2927.29679285603	40524.0886433747	157277.588564488	57991.2507602491	34136.7993804176	1437.93947817446	29660.9604365025	28677.7582054093	134846.502326886	111675.061957523	206820.657500093	6029.49565957289	75409.359400762	335114.351340803	54456.4867574304	56929.582008301	4079.13727791902	15030.8824976265	7572.64877780268	42778.8708935513	6984.75772467941	29597.385055131	18411.7963358883	594.942901120398	20157.7535287169	30169.887587069	28698.530464064	49845.6981832269	3466.64077299002	43018.5429925358	7090.93363052279	18421.481369861	39410.3757360271	797.946130466966	5258.60320837385	4341.58015017577	38980.8362028602	50638.0841872016	60385.9729023933	12990.0309050424	1776.19886058613	4518.24379071816	3535.34775444646	22156.3285631391	28836.2327650093	7170.21919077985	13397.5254666091	6471.51822117301	10726.8058104876	55978.1841244682	4425.3235786682	910.625263660407	46901.3443741169	2709.21398418496	18709.0477095098	34337.5652289367	71950.7672265146	41100.4448510916	618.072493550365	8593.82385573378	1721.77715620688	148095.659899944	100925.377637058	5858.56365741828	4102.92723943951	31248.0459297318	25916.4747280355	24390.0564178113	4960.68583807072	168683.936566392	15396.6417387413	10273.0506800877	34727.9999687275	1663.33668480825	40924.4486555227	10012.4335749946	1020.73809764246	3761.74655139478	5639.88109466569	4663.55762824784	17932.1203896921	3449.512494491	5092.04673136666	1479.10899021983	2075.2100639298	1104.05288553041	1214.63626826608	1663.53054776404	24568.5478418506	5866.7276450502	2284.74794776223	3339.54402600709	1793.24972626539	3272.07608713574	3409.97220584603	154387.299550692	92690.5584960014	8810.43914365413	48856.5343736729	33167.7150049763	2560.38302695933	32392.174507694	200138.026888946	288477.262688455	14633.1936007709	112912.820679283	167342.41152189	36167.6465643582	34616.1217469927	44159.381681063	66404.7081190794	24729.7817960314	50706.3787644488	81102.1630501713	26693.7829963927	7584.01346214008	8565.08520468193	34482.7586206897	1067.08056025708	2486.55394854225	124650.824917224	33097.1847491503	11965.9932625596	21734.8590457119	9506.07201733526	46663.4457953593	7038.6487711268	156907.896011066	24035.9590087879	7407.60680108414	33983.5383675281	42514.5117790122	14316.8968916263	14932.6401240525	147498.353271668	31741.6544894888	16909.8858705703	47968.8721537551	13070.3729724923	4596.29977684966	782.293561788438	40012.1154752832	213667.947783329	146636.039505206	112774.170307039	1932.40330393866	25508.2068657801	55846.7122548123	28459.4189552371	17791.9858927365	24844.9112939243	29861.7493388937	15388.6888267385	9157.46618331182	7109.87710534328	12774.6326102548	5450.96371730338	30177.7753520109	33836.9561396229	152338.108860336	76364.1961438972	32902.0154576952	46205.4116746124	10327.7555924796	7652.25343419728	59808.1955692187	38561.2044948987	14546.5992444125	15660.3964645902	22645.9686917302	24690.0250206837	35219.3406291625	3216.28146299387	8335.50392518771	75390.3601325172	10017.7264944067	20050.3611042131	1414.24941994252	146473.293446797	228183.22527671	161594.341009684	98218.6323980554	32995.1049195676	44804.2795523624	81071.6746981634	25060.7633325788	303686.163536462	10613.5040768666	199854.362621756	110750.479058367	28738.7366695014	58052.108775344	60418.6566718993	21528.020897059	27099.6147863932	17053.5247521516	46098.3828242712	11280.54948447	54114.045652436	48385.8907986899	6031.39021220405	86007.8961081546	68930.4343581292	65605.4855019085	10614.5264818106	13922.0689900473	167631.700640241	55255.6998218906	245832.574487736	80667.2127939096	52307.406088254	63874.7766618341	35650.375328267	123877.421225061	33155.4261685266	82876.9897602431	14198.0657596706	354629.713203924	23608.2773450424	16393.4426229508	73328.6303537277	37017.906717351	80168.7077464176	183158.033632673	0	27381.1616063923
