	sample_SAMPLE_0023_PD_SER_fastq	sample_SAMPLE_0027_PD_CSF_fastq	sample_SAMPLE_0027_PD_SER_fastq	sample_SAMPLE_0045_PD_CSF_fastq	sample_SAMPLE_0116_AD_CSF_fastq	sample_SAMPLE_0116_AD_SER_fastq	sample_SAMPLE_0118_AD_CSF_fastq	sample_SAMPLE_0118_AD_SER_fastq	sample_SAMPLE_0119_PD_CSF_fastq	sample_SAMPLE_0124_PD_SER_fastq	sample_SAMPLE_0127_PD_CSF_fastq	sample_SAMPLE_0127_PD_SER_fastq	sample_SAMPLE_0129_PD_CSF_fastq	sample_SAMPLE_0129_PD_SER_fastq	sample_SAMPLE_0137_CONTROL_SER_fastq	sample_SAMPLE_0142_PD_SER_fastq	sample_SAMPLE_0144_CONTROL_CSF_fastq	sample_SAMPLE_0144_CONTROL_SER_fastq	sample_SAMPLE_0146_CONTROL_CSF_fastq	sample_SAMPLE_0146_CONTROL_SER_fastq	sample_SAMPLE_0148_AD_CSF_fastq	sample_SAMPLE_0149_PD_CSF_fastq	sample_SAMPLE_0149_PD_SER_fastq	sample_SAMPLE_0201_CONTROL_CSF_fastq	sample_SAMPLE_0201_CONTROL_SER_fastq	sample_SAMPLE_0204_CONTROL_CSF_fastq	sample_SAMPLE_0204_CONTROL_SER_fastq	sample_SAMPLE_0205_PD_CSF_fastq	sample_SAMPLE_0205_PD_SER_fastq	sample_SAMPLE_0207_AD_CSF_fastq	sample_SAMPLE_0210_PD_CSF_fastq	sample_SAMPLE_0210_PD_SER_fastq	sample_SAMPLE_0215_PD_CSF_fastq	sample_SAMPLE_0215_PD_SER_fastq	sample_SAMPLE_0217_PD_CSF_fastq	sample_SAMPLE_0217_PD_SER_fastq	sample_SAMPLE_0233_CONTROL_CSF_fastq	sample_SAMPLE_0233_CONTROL_SER_fastq	sample_SAMPLE_0239_AD_CSF_fastq	sample_SAMPLE_0239_AD_SER_fastq	sample_SAMPLE_0302_AD_CSF_fastq	sample_SAMPLE_0302_AD_SER_fastq	sample_SAMPLE_0307_AD_SER_fastq	sample_SAMPLE_0310_CONTROL_SER_fastq	sample_SAMPLE_0312_CONTROL_CSF_fastq	sample_SAMPLE_0312_CONTROL_SER_fastq	sample_SAMPLE_0316_PD_CSF_fastq	sample_SAMPLE_0316_PD_SER_fastq	sample_SAMPLE_0321_AD_CSF_fastq	sample_SAMPLE_0322_PD_CSF_fastq	sample_SAMPLE_0322_PD_SER_fastq	sample_SAMPLE_0325_PD_CSF_fastq	sample_SAMPLE_0325_PD_SER_fastq	sample_SAMPLE_0328_CONTROL_CSF_fastq	sample_SAMPLE_0329_PD_CSF_fastq	sample_SAMPLE_0330_AD_CSF_fastq	sample_SAMPLE_0330_AD_SER_fastq	sample_SAMPLE_0333_AD_CSF_fastq	sample_SAMPLE_0333_AD_SER_fastq	sample_SAMPLE_0334_AD_CSF_fastq	sample_SAMPLE_0334_AD_SER_fastq	sample_SAMPLE_0335_PD_CSF_fastq	sample_SAMPLE_0335_PD_SER_fastq	sample_SAMPLE_0338_AD_CSF_fastq	sample_SAMPLE_0339_CONTROL_CSF_fastq	sample_SAMPLE_0339_CONTROL_SER_fastq	sample_SAMPLE_0351_PD_CSF_fastq	sample_SAMPLE_0351_PD_SER_fastq	sample_SAMPLE_0354_AD_CSF_fastq	sample_SAMPLE_0354_AD_SER_fastq	sample_SAMPLE_0358_CONTROL_CSF_fastq	sample_SAMPLE_0358_CONTROL_SER_fastq	sample_SAMPLE_0405_CONTROL_SER_fastq	sample_SAMPLE_0415_PD_CSF_fastq	sample_SAMPLE_0415_PD_SER_fastq	sample_SAMPLE_0417_PD_CSF_fastq	sample_SAMPLE_0417_PD_SER_fastq	sample_SAMPLE_0422_AD_CSF_fastq	sample_SAMPLE_0422_AD_SER_fastq	sample_SAMPLE_0424_AD_CSF_fastq	sample_SAMPLE_0427_PD_CSF_fastq	sample_SAMPLE_0427_PD_SER_fastq	sample_SAMPLE_0430_CONTROL_CSF_fastq	sample_SAMPLE_0430_CONTROL_SER_fastq	sample_SAMPLE_0431_CONTROL_CSF_fastq	sample_SAMPLE_0431_CONTROL_SER_fastq	sample_SAMPLE_0438_CONTROL_CSF_fastq	sample_SAMPLE_0438_CONTROL_SER_fastq	sample_SAMPLE_0442_PD_CSF_fastq	sample_SAMPLE_0454_AD_CSF_fastq	sample_SAMPLE_0454_AD_SER_fastq	sample_SAMPLE_0462_CONTROL_CSF_fastq	sample_SAMPLE_0462_CONTROL_SER_fastq	sample_SAMPLE_0507_PD_CSF_fastq	sample_SAMPLE_0510_CONTROL_SER_fastq	sample_SAMPLE_0511_AD_CSF_fastq	sample_SAMPLE_0511_AD_SER_fastq	sample_SAMPLE_0516_CONTROL_CSF_fastq	sample_SAMPLE_0517_PD_CSF_fastq	sample_SAMPLE_0517_PD_SER_fastq	sample_SAMPLE_0519_AD_CSF_fastq	sample_SAMPLE_0519_AD_SER_fastq	sample_SAMPLE_0520_CONTROL_CSF_fastq	sample_SAMPLE_0520_CONTROL_SER_fastq	sample_SAMPLE_0521_CONTROL_CSF_fastq	sample_SAMPLE_0521_CONTROL_SER_fastq	sample_SAMPLE_0526_PD_CSF_fastq	sample_SAMPLE_0526_PD_SER_fastq	sample_SAMPLE_0539_AD_CSF_fastq	sample_SAMPLE_0552_AD_CSF_fastq	sample_SAMPLE_0552_AD_SER_fastq	sample_SAMPLE_0605_CONTROL_SER_fastq	sample_SAMPLE_0608_CONTROL_CSF_fastq	sample_SAMPLE_0608_CONTROL_SER_fastq	sample_SAMPLE_0612_AD_CSF_fastq	sample_SAMPLE_0612_AD_SER_fastq	sample_SAMPLE_0615_CONTROL_CSF_fastq	sample_SAMPLE_0615_CONTROL_SER_fastq	sample_SAMPLE_0619_CONTROL_CSF_fastq	sample_SAMPLE_0619_CONTROL_SER_fastq	sample_SAMPLE_0621_CONTROL_CSF_fastq	sample_SAMPLE_0623_PD_CSF_fastq	sample_SAMPLE_0623_PD_SER_fastq	sample_SAMPLE_0627_CONTROL_CSF_fastq	sample_SAMPLE_0627_CONTROL_SER_fastq	sample_SAMPLE_0632_CONTROL_SER_fastq	sample_SAMPLE_0635_CONTROL_CSF_fastq	sample_SAMPLE_0635_CONTROL_SER_fastq	sample_SAMPLE_0644_PD_CSF_fastq	sample_SAMPLE_0644_PD_SER_fastq	sample_SAMPLE_0651_PD_CSF_fastq	sample_SAMPLE_0651_PD_SER_fastq	sample_SAMPLE_0652_AD_CSF_fastq	sample_SAMPLE_0652_AD_SER_fastq	sample_SAMPLE_0655_PD_CSF_fastq	sample_SAMPLE_0655_PD_SER_fastq	sample_SAMPLE_0662_PD_CSF_fastq	sample_SAMPLE_0662_PD_SER_fastq	sample_SAMPLE_0663_CONTROL_CSF_fastq	sample_SAMPLE_0702_AD_CSF_fastq	sample_SAMPLE_0702_AD_SER_fastq	sample_SAMPLE_0708_AD_CSF_fastq	sample_SAMPLE_0708_AD_SER_fastq	sample_SAMPLE_0710_CONTROL_CSF_fastq	sample_SAMPLE_0711_CONTROL_CSF_fastq	sample_SAMPLE_0711_CONTROL_SER_fastq	sample_SAMPLE_0720_AD_CSF_fastq	sample_SAMPLE_0720_AD_SER_fastq	sample_SAMPLE_0722_PD_CSF_fastq	sample_SAMPLE_0734_AD_CSF_fastq	sample_SAMPLE_0734_AD_SER_fastq	sample_SAMPLE_0741_PD_CSF_fastq	sample_SAMPLE_0741_PD_SER_fastq	sample_SAMPLE_0742_AD_CSF_fastq	sample_SAMPLE_0742_AD_SER_fastq	sample_SAMPLE_0754_AD_CSF_fastq	sample_SAMPLE_0757_AD_CSF_fastq	sample_SAMPLE_0757_AD_SER_fastq	sample_SAMPLE_0758_CONTROL_CSF_fastq	sample_SAMPLE_0758_CONTROL_SER_fastq	sample_SAMPLE_0763_CONTROL_CSF_fastq	sample_SAMPLE_0763_CONTROL_SER_fastq	sample_SAMPLE_0764_AD_CSF_fastq	sample_SAMPLE_0764_AD_SER_fastq	sample_SAMPLE_0766_PD_CSF_fastq	sample_SAMPLE_0773_CONTROL_CSF_fastq	sample_SAMPLE_0773_CONTROL_SER_fastq	sample_SAMPLE_0806_AD_CSF_fastq	sample_SAMPLE_0806_AD_SER_fastq	sample_SAMPLE_0814_PD_CSF_fastq	sample_SAMPLE_0814_PD_SER_fastq	sample_SAMPLE_0829_AD_CSF_fastq	sample_SAMPLE_0829_AD_SER_fastq	sample_SAMPLE_0832_PD_CSF_fastq	sample_SAMPLE_0835_CONTROL_CSF_fastq	sample_SAMPLE_0835_CONTROL_SER_fastq	sample_SAMPLE_0837_AD_CSF_fastq	sample_SAMPLE_0837_AD_SER_fastq	sample_SAMPLE_0840_CONTROL_CSF_fastq	sample_SAMPLE_0845_AD_CSF_fastq	sample_SAMPLE_0845_AD_SER_fastq	sample_SAMPLE_0852_CONTROL_CSF_fastq	sample_SAMPLE_0855_CONTROL_CSF_fastq	sample_SAMPLE_0855_CONTROL_SER_fastq	sample_SAMPLE_0865_PD_CSF_fastq	sample_SAMPLE_0865_PD_SER_fastq	sample_SAMPLE_0869_AD_CSF_fastq	sample_SAMPLE_0870_PD_CSF_fastq	sample_SAMPLE_0874_PD_CSF_fastq	sample_SAMPLE_0874_PD_SER_fastq	sample_SAMPLE_0877_CONTROL_CSF_fastq	sample_SAMPLE_0877_CONTROL_SER_fastq	sample_SAMPLE_0882_AD_SER_fastq	sample_SAMPLE_0885_CONTROL_CSF_fastq	sample_SAMPLE_0888_CONTROL_CSF_fastq	sample_SAMPLE_0888_CONTROL_SER_fastq	sample_SAMPLE_0914_AD_CSF_fastq	sample_SAMPLE_0915_PD_CSF_fastq	sample_SAMPLE_0915_PD_SER_fastq	sample_SAMPLE_0920_CONTROL_CSF_fastq	sample_SAMPLE_0920_CONTROL_SER_fastq	sample_SAMPLE_0931_CONTROL_CSF_fastq	sample_SAMPLE_0931_CONTROL_SER_fastq	sample_SAMPLE_0935_CONTROL_CSF_fastq	sample_SAMPLE_0935_CONTROL_SER_fastq	sample_SAMPLE_0936_PD_SER_fastq	sample_SAMPLE_0939_AD_SER_fastq	sample_SAMPLE_0942_AD_CSF_fastq	sample_SAMPLE_0942_AD_SER_fastq	sample_SAMPLE_0949_CONTROL_CSF_fastq	sample_SAMPLE_0950_CONTROL_CSF_fastq	sample_SAMPLE_0950_CONTROL_SER_fastq	sample_SAMPLE_0954_PD_CSF_fastq	sample_SAMPLE_0957_CONTROL_CSF_fastq	sample_SAMPLE_0957_CONTROL_SER_fastq	sample_SAMPLE_1004_PD_CSF_fastq	sample_SAMPLE_1013_CONTROL_CSF_fastq	sample_SAMPLE_1016_AD_CSF_fastq	sample_SAMPLE_1016_AD_SER_fastq	sample_SAMPLE_1022_CONTROL_CSF_fastq	sample_SAMPLE_1022_CONTROL_SER_fastq	sample_SAMPLE_1026_CONTROL_CSF_fastq	sample_SAMPLE_1026_CONTROL_SER_fastq	sample_SAMPLE_1027_PD_CSF_fastq	sample_SAMPLE_1029_PD_SER_fastq	sample_SAMPLE_1032_CONTROL_CSF_fastq	sample_SAMPLE_1032_CONTROL_SER_fastq	sample_SAMPLE_1036_AD_CSF_fastq	sample_SAMPLE_1036_AD_SER_fastq	sample_SAMPLE_1037_PD_CSF_fastq	sample_SAMPLE_1037_PD_SER_fastq	sample_SAMPLE_1039_CONTROL_CSF_fastq	sample_SAMPLE_1039_CONTROL_SER_fastq	sample_SAMPLE_9431_PD_SER_fastq	sample_SAMPLE_9536_CONTROL_SER_fastq	sample_SAMPLE_9539_CONTROL_SER_fastq	sample_SAMPLE_9540_CONTROL_CSF_fastq	sample_SAMPLE_9540_CONTROL_SER_fastq	sample_SAMPLE_9604_AD_SER_fastq	sample_SAMPLE_9609_AD_SER_fastq	sample_SAMPLE_9611_AD_CSF_fastq	sample_SAMPLE_9611_AD_SER_fastq	sample_SAMPLE_9617_AD_CSF_fastq	sample_SAMPLE_9617_AD_SER_fastq	sample_SAMPLE_9618_AD_CSF_fastq	sample_SAMPLE_9622_CONTROL_SER_fastq	sample_SAMPLE_9629_AD_SER_fastq	sample_SAMPLE_9630_CONTROL_CSF_fastq	sample_SAMPLE_9630_CONTROL_SER_fastq	sample_SAMPLE_9631_AD_CSF_fastq	sample_SAMPLE_9631_AD_SER_fastq	sample_SAMPLE_9635_CONTROL_CSF_fastq	sample_SAMPLE_9635_CONTROL_SER_fastq	sample_SAMPLE_9646_AD_CSF_fastq	sample_SAMPLE_9646_AD_SER_fastq	sample_SAMPLE_9649_PD_SER_fastq	sample_SAMPLE_9717_CONTROL_SER_fastq	sample_SAMPLE_9718_AD_CSF_fastq	sample_SAMPLE_9721_AD_CSF_fastq	sample_SAMPLE_9722_AD_CSF_fastq	sample_SAMPLE_9722_AD_SER_fastq	sample_SAMPLE_9724_AD_CSF_fastq	sample_SAMPLE_9725_AD_SER_fastq	sample_SAMPLE_9737_CONTROL_CSF_fastq	sample_SAMPLE_9737_CONTROL_SER_fastq	sample_SAMPLE_9739_AD_CSF_fastq	sample_SAMPLE_9744_AD_CSF_fastq	sample_SAMPLE_9744_AD_SER_fastq	sample_SAMPLE_9745_CONTROL_SER_fastq	sample_SAMPLE_9748_AD_CSF_fastq	sample_SAMPLE_9748_AD_SER_fastq	sample_SAMPLE_9749_PD_CSF_fastq	sample_SAMPLE_9749_PD_SER_fastq	sample_SAMPLE_9751_CONTROL_CSF_fastq	sample_SAMPLE_9751_CONTROL_SER_fastq	sample_SAMPLE_9803_PD_CSF_fastq	sample_SAMPLE_9803_PD_SER_fastq	sample_SAMPLE_9807_AD_CSF_fastq	sample_SAMPLE_9807_AD_SER_fastq	sample_SAMPLE_9810_AD_CSF_fastq	sample_SAMPLE_9810_AD_SER_fastq	sample_SAMPLE_9811_PD_CSF_fastq	sample_SAMPLE_9811_PD_SER_fastq	sample_SAMPLE_9815_PD_CSF_fastq	sample_SAMPLE_9815_PD_SER_fastq	sample_SAMPLE_9818_AD_CSF_fastq	sample_SAMPLE_9819_CONTROL_CSF_fastq	sample_SAMPLE_9822_CONTROL_CSF_fastq	sample_SAMPLE_9822_CONTROL_SER_fastq	sample_SAMPLE_9823_CONTROL_SER_fastq	sample_SAMPLE_9824_PD_CSF_fastq	sample_SAMPLE_9824_PD_SER_fastq	sample_SAMPLE_9829_PD_CSF_fastq	sample_SAMPLE_9829_PD_SER_fastq	sample_SAMPLE_9830_AD_CSF_fastq	sample_SAMPLE_9830_AD_SER_fastq	sample_SAMPLE_9834_CONTROL_CSF_fastq	sample_SAMPLE_9834_CONTROL_SER_fastq	sample_SAMPLE_9837_CONTROL_CSF_fastq	sample_SAMPLE_9837_CONTROL_SER_fastq	sample_SAMPLE_9901_PD_CSF_fastq	sample_SAMPLE_9901_PD_SER_fastq	sample_SAMPLE_9902_CONTROL_CSF_fastq	sample_SAMPLE_9902_CONTROL_SER_fastq	sample_SAMPLE_9905_PD_CSF_fastq	sample_SAMPLE_9905_PD_SER_fastq	sample_SAMPLE_9909_PD_CSF_fastq	sample_SAMPLE_9909_PD_SER_fastq	sample_SAMPLE_9910_AD_CSF_fastq	sample_SAMPLE_9910_AD_SER_fastq	sample_SAMPLE_9914_CONTROL_CSF_fastq	sample_SAMPLE_9914_CONTROL_SER_fastq	sample_SAMPLE_9915_AD_CSF_fastq	sample_SAMPLE_9915_AD_SER_fastq	sample_SAMPLE_9917_PD_CSF_fastq	sample_SAMPLE_9917_PD_SER_fastq	sample_SAMPLE_9923_PD_CSF_fastq	sample_SAMPLE_9925_CONTROL_CSF_fastq	sample_SAMPLE_9925_CONTROL_SER_fastq	sample_SAMPLE_9926_PD_CSF_fastq	sample_SAMPLE_9926_PD_SER_fastq	sample_SAMPLE_9927_CONTROL_CSF_fastq	sample_SAMPLE_9927_CONTROL_SER_fastq	sample_SAMPLE_9928_AD_CSF_fastq	sample_SAMPLE_9928_AD_SER_fastq	sample_SAMPLE_9929_CONTROL_CSF_fastq	sample_SAMPLE_9936_PD_CSF_fastq	sample_SAMPLE_9936_PD_SER_fastq	sample_SAMPLE_9938_PD_CSF_fastq	sample_SAMPLE_9943_AD_CSF_fastq	sample_SAMPLE_9944_CONTROL_CSF_fastq	sample_SAMPLE_9944_CONTROL_SER_fastq	sample_SAMPLE_9948_AD_CSF_fastq	sample_SAMPLE_9948_AD_SER_fastq	sample_SAMPLE_9951_PD_CSF_fastq	sample_SAMPLE_9951_PD_SER_fastq	sample_SAMPLE_9952_AD_CSF_fastq	sample_SAMPLE_9952_AD_SER_fastq	sample_SAMPLE_9958_CONTROL_CSF_fastq	sample_SAMPLE_9958_CONTROL_SER_fastq	sample_SAMPLE_9960_AD_CSF_fastq	sample_SAMPLE_9963_PD_CSF_fastq	sample_SAMPLE_9963_PD_SER_fastq	sample_SAMPLE_9964_AD_CSF_fastq	sample_SAMPLE_9964_AD_SER_fastq
Gly	14550.6369839374	136504.132879206	2217.48706156252	302078.045035835	227645.061358221	65031.3924492818	207356.559301887	321837.736304223	396937.012504007	184517.242792747	314272.164542782	426865.765353371	240618.323590432	123913.365633982	148870.587442795	50294.2064651682	108344.941057252	66127.8907841481	334477.731628497	393792.200547078	195082.219342594	226606.639620215	12627.2345590628	363153.263588597	14053.5747815681	128952.015574848	22542.7716116364	302658.94905557	14379.8534026365	171197.808410196	137398.026182548	47592.1898610694	173240.739608343	29966.8568741184	202955.816053034	7769.09530164813	317536.781535777	2374.25637149436	77015.3132737047	322783.425338919	91311.8594571832	90227.1838714294	7726.29372119808	8205.36158987524	131291.220068352	87749.1625301589	176747.531777001	9772.67482286569	117695.497508659	86594.8808995429	363295.98870685	191328.264197446	37837.5564883041	91075.4258663	103474.011888535	107394.627764098	49891.7861007783	80950.1939932789	1862.04565135706	83497.4799649217	6567.4869037161	189945.264847487	12151.1148520237	155591.204391947	280672.437497265	2919.64747050002	46718.3533281222	11877.9841716705	64463.7790283719	2364.06636115074	160131.024646566	57252.7108670807	5070.9144084334	113816.716402419	13331.0315861535	119770.379997752	157327.465015879	69617.7989272818	15708.7003332481	309991.660192186	75805.8440710261	26191.4008655803	109658.115823882	24092.5424410778	94033.6588317261	35094.1890595048	97161.7331101921	19163.3552991864	48222.1217475292	68740.165179976	25048.4628407806	74109.009728001	2427.77077617825	74065.1268696255	5767.97484998591	80910.1051713646	15842.7397869088	63645.8276016477	102412.635402334	76676.0894223236	102155.610542204	50017.7518584951	97771.733313301	30761.6828788809	110906.076570361	8467.62803078478	120691.611222954	116314.164931828	46511.1295740252	653137.313423591	5998.61807952313	25618.4582131644	114577.444393325	5836.90758476771	94000.781772276	2887.59975770673	95580.6145065552	15133.094973873	154612.519937934	161282.027263633	114822.642640014	189673.122750779	10494.5487383671	132083.80868413	48158.3143605172	107512.503143266	114156.387509795	15317.964804829	107446.059472091	23980.7834002586	80045.4669729121	67970.7330693869	183287.483620966	73438.118988356	130568.49534528	85757.5792197946	205810.136969098	232553.857468187	107946.860868632	89291.4015824349	21285.3406109438	277430.871381841	31471.7426001687	161632.962910689	86543.1769261954	51555.881072183	130823.606001935	29289.1821040335	126678.399780575	195165.87127382	4329.86210113102	35432.0538601504	158219.206940139	60302.6092512856	101851.599807328	160628.347904632	87419.5314012541	12599.5990364461	180465.406817654	13073.611633709	171161.242197364	27743.0448259409	74484.8443954561	5672.44602168206	108188.343333795	193218.411898555	22528.758116503	63419.1413017494	43724.2134684719	155313.771393684	7007.4673414167	25780.1087746089	23212.5042636616	115146.470171571	137196.432365987	32353.8694765674	78481.9525424518	31216.0194373696	111028.134766562	54560.1693817177	33222.4667151125	137768.793178037	222256.4212197	104466.270002164	235522.511366884	174180.237152171	75902.7325017605	301342.729167334	132134.232763669	113082.458700611	39726.1447004999	345300.591365405	117125.531506608	175942.578112938	47673.9699264395	50252.9905373055	326534.833551838	97841.04355743	201252.524500391	38130.4978793723	4068.42780522902	58280.111092963	3058.4582533755	146596.2799154	51264.2349664093	1543.8361426369	214070.879269178	93951.9351043675	174942.128031833	43486.6087996625	137493.95011832	9113.34881975298	38192.5910694599	39929.6888910228	13860.2212156732	45007.7896368322	203056.252709441	38163.3497961793	46535.4456889794	100424.343000156	69012.4329105863	43228.069397188	4716.71068457129	69451.125115648	20605.5996472755	124334.155814857	5825.20476240892	40122.1458651172	98702.7463110885	107785.442664816	16063.1857100136	42030.7092061123	120469.991375229	15218.7972636181	10939.4675628213	151376.697984316	356714.055717186	14424.2178846541	7909.41965147205	123645.911869231	268641.09907321	4480.90232458433	205139.248812284	340202.161220276	226502.277114323	12064.39175554	15551.3593686495	209745.045208251	76425.6005524913	164285.065601881	8543.67608850199	380972.901012069	18050.184098796	274536.022799668	7777.13695945883	240903.379831189	368200.560008713	126870.892313552	212918.895724222	49482.7610738656	11786.1671906239	241111.928891615	58021.925850219	84883.7926584374	458427.404714082	268297.394390509	131591.804868426	52541.0698366429	7384.40352829823	61610.5467805938	116997.868790204	160510.329500227	67489.265567627	74206.2423461632	179434.78691936	212247.778927103	33039.0267324633	355170.507789735	159121.498363504	209759.874753655	22627.7711210581	50174.7550921	130887.784697969	314761.327085463	60605.8749769842	45501.7233203288	209138.188535553	160420.69467302	24934.8389033788	65424.0689642292	170199.319669372	30943.2439047335	238806.790346181	116420.411418542	125204.550521326	27830.2267379907	350056.17898565	15704.7882990943	126693.417886097	11495.4865568626	210101.418017669	52170.6749575993	96948.6006050539	17518.8896778759	93000.6684356665	18351.3399043322	104374.896191451	13570.353055904	48488.1432496991	5558.43837533873	389985.153182244	10084.8165702762	200904.37327089	8043.66230328489	189727.110473638	140881.599831978	102013.751544163	74616.3377061085	11472.8119192943	155837.134548877	66630.2507831098	137331.572315029	5814.10758585653	60578.6571626267	44916.3577478388	54702.4150755607	49586.5921862421	209241.571417355	73537.6542280238	107960.228703962	148356.519159358	78071.7787121268	162363.925176054	13566.7445847523	100852.185881255	72241.3787119501	223888.974509411	119702.24964625	369601.730185395	115694.637645048	69601.5564041325	127112.407608913	140194.527617847	209845.718178508	182355.28879658
Val	9873.87776835166	141202.436378068	7215.71409990748	54935.8266939003	113016.117542819	69945.3624850019	96298.8828873874	32627.8148857995	124917.270487035	81575.6150573097	103925.634330077	174514.50923838	118649.013651981	344145.319076872	50935.059681928	41366.4625941066	31646.4591687655	101866.532031452	180956.049694958	10454.6373341959	349569.493563163	39838.7749407429	42336.9578350594	134641.620010453	5072.98433313867	51753.6574952858	50082.3285523376	79202.4267263635	29467.8622134442	115516.171238817	70974.5116129564	13868.8049352564	110705.723586984	53315.4156791623	26262.2804560198	6284.63117457002	208349.932494736	7647.69260242638	26599.9585642111	96783.4995779317	206860.010585501	39793.2528311028	7350.2165896975	19920.4399660886	44352.4495738024	56397.1414351213	94736.1866166753	12102.7025129124	344401.825195182	15157.3061237839	17549.5408155833	225625.444649601	27554.8663254952	418145.872743588	199713.650800401	373196.315890846	96660.7151716725	250278.626219926	216.01821113885	192110.557786543	20572.4661347059	69284.5424140754	4756.52397276363	125769.437704778	93219.7381607734	4677.77239934257	41295.6517322894	62592.8801874198	125883.279422026	1376.81440093745	295691.003978248	169400.300290518	1769.38649099666	65203.6850963882	34354.0473282853	307863.782749612	167215.315878518	109319.438874076	1173.55816568226	45026.6689596749	27010.7290033874	14725.3243026483	98418.350867836	21446.9579803069	99755.763857766	120487.27901343	102941.585109874	4840.28315878557	304979.047227428	60247.2469244273	38865.8040760283	35432.1617829841	22473.6541139854	129336.874529891	29202.4518904077	320814.574427058	42116.640499154	106176.237654994	302568.914508111	55618.3942806147	106681.921071643	283532.66123953	163435.87101467	210216.932570204	93528.1605866033	18281.0522613066	270455.637277536	44911.7671075869	52941.1178181202	8598.60638146959	17893.6095455959	59631.7031774605	65635.793284919	14927.7448982421	251999.565919794	3248.66970976868	36745.479303281	2535.90161998454	54729.7535568679	21498.6837174132	74543.0625620648	12791.4892950225	1779.83564231417	58176.9299660175	8463.44182807728	14876.8374345953	149828.936624539	14138.2517607715	222083.955643371	70295.2114528557	4390.15816865952	87325.9679557389	129937.702199608	7118.62506940424	28413.7379809101	41843.802153025	90084.9754201373	75626.5262715865	15071.4278918023	207897.229131832	4632.3248178945	45852.1299906935	8040.58100960159	103524.644955755	168139.699277744	25261.3101916997	63615.0129821904	27662.5347820899	55560.3582178748	98274.6518874303	4444.5008517238	179983.150203982	67615.4912571844	23827.7946790826	8913.19288389627	39867.9563976567	335811.200610698	10006.4802985836	54182.7964959724	25303.0986791541	24846.7028524267	14894.419527164	281171.681869152	2993.69154304539	10402.1361058408	7744.31749279409	8053.63724927618	60151.5534666523	14766.018161217	19906.249335425	10051.1754647914	28403.0812591931	202292.236515563	51912.0754010407	196708.898308999	7436.19074145684	217385.758318842	22946.6798733731	55339.0479368873	51386.0207535923	13302.8015302602	300574.8947324	180965.170337487	43375.3627656781	10505.0461344392	11157.9343047654	15314.6895360905	99770.9628258475	22993.4033213176	27941.1221355245	21225.8655871796	5596.3153051569	8587.70985183509	69204.9411171974	132638.119114748	10623.4458060001	116407.218582938	30840.5017751787	167069.291993339	251814.107758435	8643.43170444845	202770.488190214	9104.88886381857	9060.08989941824	26996.5546021504	1676.66580871201	34086.7785938818	87476.0913893086	263801.925901205	11674.5734881839	207176.948687872	38955.2106574619	8670.16112272281	10069.424562017	15881.7067123945	364245.589660666	201573.475954421	30616.2528800267	5179.41929366884	31927.361151853	28481.9915702187	69831.1500952859	15094.8893104604	72969.7742744565	17595.5819538809	79610.3824035431	18140.6733764149	113792.649650892	13073.7755549705	102869.161481632	7484.2573059718	16780.4484245179	275721.353096674	47479.6942622101	26648.6107024173	189209.860879485	124949.06649072	19011.7587394773	17550.9912993867	31060.9509250383	146831.317656777	9292.99891157761	37613.6008700051	90212.0984795188	110420.732948521	122497.490227242	143059.965515647	23936.8745834659	9598.35222633746	291774.534495402	5134.64259842489	116326.494994914	38354.9714508726	91673.0784979237	6171.41033334551	51806.4807348429	17351.2174171652	212622.973585262	135641.542032244	17966.2234393978	10086.8698592784	95375.0394394446	26311.4567378493	53949.3110013668	79597.8274821152	61876.242906104	246668.734299237	168341.389352851	28097.6628507215	353586.716116025	64909.2852629534	234213.566153321	253405.967097674	10399.9757582742	45402.4241435015	137898.559154899	3986.25287334197	93396.6190568001	442549.443759665	95675.7219221476	18227.2811135895	50587.196235275	101834.914569748	235823.482557852	369102.584575286	283161.617066659	116725.267685497	302578.433259157	37904.8960143173	4678.75356828437	197233.396037348	21072.2647219862	219576.241025555	208203.497759615	11558.5528709155	10770.5988712017	63516.7890806163	11134.5955904454	169636.403919522	29700.6492196989	103762.125326441	11317.075910164	39054.5622649363	17551.4306034064	47872.0181681395	42231.7993958782	96226.3666947214	19494.3587508532	43710.3410660006	16722.5685922207	149056.666087732	84607.9621956305	130810.868979629	16141.5059096363	6398.1621458701	99377.8278857833	21790.835650809	56137.1569636469	14593.168254067	84928.3118319049	4839.68668724061	119536.680596327	12661.5601634474	46881.8006756887	63549.0275873386	267977.438300864	93243.0223622147	26916.5104536893	16134.9523331059	81653.071312325	203030.108155873	77249.4130412701	152753.611401113	3924.15523546796	44295.7184958223	12342.4212809488	158029.471391265	225491.92338802	160414.161426216	77286.0340002087	132134.279687491	15619.9805522829	27371.7477189012	227825.683711103	188166.11427646
